Brand,Screen,Memory,price,rating
Del,14 inch,2 GB,$499.99 ,3
Del,14 inch,2 GB,$449.99 ,4
Del,14 inch,2 GB,$399.99 ,6
Del,14 inch,4 GB,$499.99 ,4
Del,14 inch,4 GB,$449.99 ,5
Del,14 inch,4 GB,$399.99 ,6
Del,14 inch,6 GB,$499.99 ,5
Del,14 inch,6 GB,$449.99 ,6
Del,14 inch,6 GB,$399.99 ,7
Del,14 inch,8 GB,$499.99 ,5
Del,14 inch,8 GB,$449.99 ,7
Del,14 inch,8 GB,$399.99 ,8
Del,15.6 inch,2 GB,$499.99 ,4
Del,15.6 inch,2 GB,$449.99 ,5
Del,15.6 inch,2 GB,$399.99 ,6
Del,15.6 inch,4 GB,$499.99 ,4
Del,15.6 inch,4 GB,$449.99 ,6
Del,15.6 inch,4 GB,$399.99 ,7
Del,15.6 inch,6 GB,$499.99 ,5
Del,15.6 inch,6 GB,$449.99 ,6
Del,15.6 inch,6 GB,$399.99 ,8
Del,15.6 inch,8 GB,$499.99 ,6
Del,15.6 inch,8 GB,$449.99 ,7
Del,15.6 inch,8 GB,$399.99 ,8
HP,14 inch,2 GB,$499.99 ,4
HP,14 inch,2 GB,$449.99 ,5
HP,14 inch,2 GB,$399.99 ,7
HP,14 inch,4 GB,$499.99 ,5
HP,14 inch,4 GB,$449.99 ,6
HP,14 inch,4 GB,$399.99 ,7
HP,14 inch,6 GB,$499.99 ,6
HP,14 inch,6 GB,$449.99 ,7
HP,14 inch,6 GB,$399.99 ,8
HP,14 inch,8 GB,$499.99 ,6
HP,14 inch,8 GB,$449.99 ,8
HP,14 inch,8 GB,$399.99 ,9
HP,15.6 inch,2 GB,$499.99 ,5
HP,15.6 inch,2 GB,$449.99 ,6
HP,15.6 inch,2 GB,$399.99 ,7
HP,15.6 inch,4 GB,$499.99 ,5
HP,15.6 inch,4 GB,$449.99 ,7
HP,15.6 inch,4 GB,$399.99 ,8
HP,15.6 inch,6 GB,$499.99 ,6
HP,15.6 inch,6 GB,$449.99 ,7
HP,15.6 inch,6 GB,$399.99 ,9
HP,15.6 inch,8 GB,$499.99 ,7
HP,15.6 inch,8 GB,$449.99 ,8
HP,15.6 inch,8 GB,$399.99 ,9
MAC,14 inch,2 GB,$499.99 ,5
MAC,14 inch,2 GB,$449.99 ,6
MAC,14 inch,2 GB,$399.99 ,8
MAC,14 inch,4 GB,$499.99 ,6
MAC,14 inch,4 GB,$449.99 ,7
MAC,14 inch,4 GB,$399.99 ,8
MAC,14 inch,6 GB,$499.99 ,7
MAC,14 inch,6 GB,$449.99 ,8
MAC,14 inch,6 GB,$399.99 ,9
MAC,14 inch,8 GB,$499.99 ,7
MAC,14 inch,8 GB,$449.99 ,9
MAC,14 inch,8 GB,$399.99 ,10
MAC,15.6 inch,2 GB,$499.99 ,6
MAC,15.6 inch,2 GB,$449.99 ,7
MAC,15.6 inch,2 GB,$399.99 ,8
MAC,15.6 inch,4 GB,$499.99 ,6
MAC,15.6 inch,4 GB,$449.99 ,8
MAC,15.6 inch,4 GB,$399.99 ,9
MAC,15.6 inch,6 GB,$499.99 ,7
MAC,15.6 inch,6 GB,$449.99 ,8
MAC,15.6 inch,6 GB,$399.99 ,10
MAC,15.6 inch,8 GB,$499.99 ,8
MAC,15.6 inch,8 GB,$449.99 ,9
MAC,15.6 inch,8 GB,$399.99 ,10
